field_1,MGRSid10,center_lon,center_lat,grid20id,Longitude,Latitude,ESy1,Location_u,Releve_are,PlantBert1,PlantBert2,SurveyID,year,FIRST_shor
206048,34TDP63991276,20.554881000000002,43.466930800000000,34σDP30,20.554917000000000,43.466971999999998,V,5.000000000000000,100.000000000000000,V15,R22,EVA2025_366277,2018,continental
206047,34TDP64011270,20.555132199999999,43.466391500000000,34σDP30,20.555139000000000,43.466360999999999,V37,5.000000000000000,100.000000000000000,V15,U27,EVA2025_366276,2018,continental
206060,34TDP64440051,20.561241100000000,43.356651100000001,34σDP30,20.561278000000001,43.356667000000002,V15,5.000000000000000,100.000000000000000,V15,R55,EVA2025_366289,2018,continental
206044,34TDP65551180,20.574226899999999,43.458360300000002,34σDP30,20.574221999999999,43.458388999999997,V15,5.000000000000000,100.000000000000000,V15,V37,EVA2025_366273,2018,continental
129791,34TEM66799885,21.812136599999999,42.439142099999998,34σEM34,21.812107999999998,42.439117000000003,R,,10.000000000000000,R63,R62,EVA2025_1667522,2013,continental
15518,34TEM79759216,21.968765000000001,42.377675799999999,34σEM34,21.968750000000000,42.377693999999998,U71,3.000000000000000,16.000000000000000,V38,U37,EVA2025_1196159,2014,continental
15519,34TEM79819220,21.969499200000001,42.378029800000000,34σEM34,21.969500000000000,42.378028000000000,V,3.000000000000000,16.000000000000000,U37,V15,EVA2025_1196160,2014,continental
129790,34TEM61589794,21.748698000000001,42.431378600000002,34σEM34,21.748642000000000,42.431413999999997,Q54,,9.000000000000000,Q54,Q51,EVA2025_1667519,2013,continental
129789,34TEM61689799,21.749918999999998,42.431820999999999,34σEM34,21.749946999999999,42.431846999999998,V,,16.000000000000000,R65,R63,EVA2025_1667518,2013,continental
226272,34TEM60168068,21.729635999999999,42.276057299999998,34σEM34,21.729640000000000,42.276080000000000,R36,2.000000000000000,50.000000000000000,R36,Q52,EVA2025_496526,2005,continental
129726,34TDP81827752,20.773112699999999,44.050663800000002,34σDP43,20.773129999999998,44.050666999999997,R,,100.000000000000000,R1B,R1A,EVA2025_1666269,2007,continental
129715,34TDP83948065,20.799482399999999,44.078893800000003,34σDP44,20.799427000000001,44.078854000000000,R,,100.000000000000000,R1A,R1B,EVA2025_1666235,2007,continental
